iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.5611622127485862,2.2556511402130126,0.2046875,1716920097,,False,1,f6338f58,2024-05-28_20-14-57,9.519493579864502,9.519493579864502,4717,VRMWB-16GGJX3,192.168.163.40,9.519493579864502,1
