iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.5822809331211043,2.2614665985107423,0.1546875,1716920062,,False,1,e64ee13b,2024-05-28_20-14-22,10.575085878372192,10.575085878372192,4150,VRMWB-16GGJX3,192.168.163.40,10.575085878372192,1
