iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.73911933840057,2.3589446187019347,0.121875,1716920031,,False,1,64eff88f,2024-05-28_20-13-51,5.237840175628662,5.237840175628662,3697,VRMWB-16GGJX3,192.168.163.40,5.237840175628662,1
