iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.56119899985231,2.302435600757599,0.1828125,1716920022,,False,1,097866ea,2024-05-28_20-13-42,6.714562177658081,6.714562177658081,3507,VRMWB-16GGJX3,192.168.163.40,6.714562177658081,1
