iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.933407383200563,2.721028709411621,0.1046875,1716920027,,False,1,28fdb1a2,2024-05-28_20-13-47,5.720409631729126,5.720409631729126,3634,VRMWB-16GGJX3,192.168.163.40,5.720409631729126,1
