iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.536877864672814,2.3045995116233824,0.15625,1716920038,,False,1,0dbbfec2,2024-05-28_20-13-58,8.698225975036621,8.698225975036621,3762,VRMWB-16GGJX3,192.168.163.40,8.698225975036621,1
