iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.486832715846874,2.2641958594322205,0.1703125,1716920027,,False,1,b707ad27,2024-05-28_20-13-47,8.982365846633911,8.982365846633911,3572,VRMWB-16GGJX3,192.168.163.40,8.982365846633911,1
