iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.5909926685286155,2.296829676628113,0.1609375,1716919981,,False,1,7b114393,2024-05-28_20-13-01,11.326918363571167,11.326918363571167,2765,VRMWB-16GGJX3,192.168.163.40,11.326918363571167,1
