iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2.6291461520724826,2.2821857213973997,0.1875,1716919979,,False,1,e3ea8efd,2024-05-28_20-12-59,12.527352571487427,12.527352571487427,2691,VRMWB-16GGJX3,192.168.163.40,12.527352571487427,1
